country,A/RES/76/161,A/RES/76/160,A/RES/76/155,A/RES/76/166,A/RES/76/165,A/RES/76/163
AFGHANISTAN,Y,Y,Y,Y,Y,Y
ALBANIA,N,N,Y,Y,N,A
ALGERIA,Y,Y,Y,Y,Y,Y
ANDORRA,N,N,Y,Y,N,A
ANGOLA,Y,Y,Y,Y,Y,NP
ANTIGUA AND BARBUDA,Y,Y,Y,Y,Y,NP
ARGENTINA,Y,Y,Y,Y,Y,Y
ARMENIA,Y,NP,Y,Y,A,Y
AUSTRALIA,N,N,Y,Y,N,A
AUSTRIA,N,N,Y,Y,N,N
AZERBAIJAN,Y,Y,Y,Y,Y,Y
BAHAMAS,Y,Y,Y,Y,Y,Y
BAHRAIN,Y,Y,Y,Y,Y,Y
BANGLADESH,Y,Y,Y,Y,Y,Y
BARBADOS,Y,Y,Y,Y,Y,Y
BELARUS,Y,Y,Y,Y,Y,Y
BELGIUM,N,N,Y,Y,N,N
BELIZE,Y,Y,Y,Y,Y,Y
BENIN,Y,Y,Y,Y,Y,Y
BHUTAN,Y,Y,Y,Y,Y,Y
BOLIVIA (PLURINATIONAL STATE OF),Y,Y,Y,Y,Y,Y
BOSNIA AND HERZEGOVINA,N,N,Y,Y,N,Y
BOTSWANA,Y,Y,Y,Y,Y,Y
BRAZIL,N,Y,Y,Y,A,A
BRUNEI DARUSSALAM,Y,Y,Y,Y,Y,Y
BULGARIA,N,N,Y,Y,N,N
BURKINA FASO,Y,Y,Y,Y,Y,Y
BURUNDI,Y,Y,Y,Y,Y,Y
CABO VERDE,Y,Y,Y,Y,Y,Y
CAMBODIA,Y,Y,Y,Y,Y,Y
CAMEROON,Y,Y,Y,Y,Y,Y
CANADA,N,N,Y,Y,N,A
CENTRAL AFRICAN REPUBLIC,Y,Y,Y,Y,Y,Y
CHAD,Y,Y,Y,Y,Y,Y
CHILE,Y,Y,Y,Y,A,A
CHINA,Y,Y,Y,Y,Y,Y
COLOMBIA,Y,Y,Y,Y,A,Y
COMOROS,Y,Y,Y,Y,Y,Y
CONGO,NP,NP,NP,NP,NP,NP
COSTA RICA,Y,Y,Y,Y,A,Y
COTE D'IVOIRE,Y,Y,Y,Y,Y,Y
CROATIA,N,N,Y,Y,N,N
CUBA,Y,Y,Y,Y,Y,Y
CYPRUS,N,N,Y,Y,N,A
CZECHIA,N,N,Y,Y,N,N
DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,Y,Y,NP,Y,Y,Y
DEMOCRATIC REPUBLIC OF THE CONGO,NP,NP,NP,NP,NP,NP
DENMARK,N,N,Y,Y,N,N
DJIBOUTI,Y,Y,Y,Y,Y,Y
DOMINICA,NP,NP,NP,NP,NP,NP
DOMINICAN REPUBLIC,Y,Y,Y,Y,Y,Y
ECUADOR,Y,Y,Y,Y,Y,Y
EGYPT,Y,Y,Y,Y,Y,Y
EL SALVADOR,Y,Y,Y,Y,Y,Y
EQUATORIAL GUINEA,Y,Y,Y,Y,Y,Y
ERITREA,Y,Y,Y,Y,Y,Y
ESTONIA,N,N,Y,Y,N,N
ESWATINI,Y,Y,Y,Y,NP,Y
ETHIOPIA,Y,Y,Y,Y,Y,Y
FIJI,Y,Y,Y,Y,Y,Y
FINLAND,N,N,Y,Y,N,N
FRANCE,N,N,Y,Y,N,N
GABON,Y,Y,Y,Y,Y,Y
GAMBIA,Y,Y,Y,Y,Y,Y
GEORGIA,N,N,Y,Y,N,A
GERMANY,N,N,Y,Y,N,N
GHANA,Y,Y,Y,Y,Y,Y
GREECE,N,N,Y,Y,N,A
GRENADA,Y,Y,Y,Y,Y,Y
GUATEMALA,Y,Y,Y,Y,Y,Y
GUINEA,Y,Y,Y,Y,Y,Y
GUINEA-BISSAU,Y,Y,Y,Y,Y,Y
GUYANA,Y,Y,Y,Y,Y,Y
HAITI,Y,Y,Y,Y,Y,Y
HONDURAS,Y,Y,Y,Y,Y,Y
HUNGARY,N,N,Y,Y,N,N
ICELAND,N,N,Y,Y,N,A
INDIA,Y,Y,Y,Y,Y,Y
INDONESIA,Y,Y,Y,Y,Y,Y
IRAN (ISLAMIC REPUBLIC OF),Y,Y,A,Y,Y,Y
IRAQ,Y,Y,Y,Y,Y,Y
IRELAND,N,N,Y,Y,N,A
ISRAEL,N,N,Y,N,N,N
ITALY,N,N,Y,Y,N,A
JAMAICA,Y,Y,Y,Y,Y,Y
JAPAN,N,N,Y,Y,N,N
JORDAN,Y,Y,Y,Y,Y,Y
KAZAKHSTAN,Y,Y,Y,Y,Y,Y
KENYA,Y,Y,Y,Y,Y,Y
KIRIBATI,Y,Y,Y,Y,Y,Y
KUWAIT,Y,Y,Y,Y,Y,Y
KYRGYZSTAN,Y,Y,Y,Y,Y,Y
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Y,Y,Y,Y,Y,Y
LATVIA,N,N,Y,Y,N,N
LEBANON,Y,Y,Y,Y,Y,Y
LESOTHO,Y,Y,Y,Y,Y,Y
LIBERIA,NP,NP,Y,Y,A,Y
LIBYA,Y,Y,Y,Y,Y,Y
LIECHTENSTEIN,N,N,Y,Y,N,A
LITHUANIA,N,N,Y,Y,N,N
LUXEMBOURG,N,N,Y,Y,N,A
MADAGASCAR,Y,Y,Y,Y,Y,Y
MALAWI,Y,Y,Y,Y,Y,Y
MALAYSIA,Y,Y,Y,Y,Y,Y
MALDIVES,Y,Y,Y,Y,Y,Y
MALI,Y,Y,Y,Y,Y,Y
MALTA,N,N,Y,Y,N,A
MARSHALL ISLANDS,N,N,Y,Y,N,A
MAURITANIA,Y,Y,Y,Y,Y,Y
MAURITIUS,Y,Y,Y,Y,Y,Y
MEXICO,Y,Y,Y,Y,A,A
MICRONESIA (FEDERATED STATES OF),N,NP,Y,Y,N,NP
MONACO,N,N,Y,Y,N,A
MONGOLIA,Y,Y,Y,Y,Y,Y
MONTENEGRO,N,N,Y,Y,N,A
MOROCCO,Y,Y,Y,Y,Y,Y
MOZAMBIQUE,Y,Y,Y,Y,Y,Y
MYANMAR,Y,Y,Y,Y,Y,Y
NAMIBIA,Y,Y,Y,Y,Y,Y
NAURU,N,NP,Y,Y,Y,Y
NEPAL,Y,Y,Y,Y,Y,Y
NETHERLANDS,N,N,Y,Y,N,N
NEW ZEALAND,N,N,Y,Y,N,N
NICARAGUA,Y,Y,Y,Y,Y,Y
NIGER,Y,Y,Y,Y,Y,Y
NIGERIA,Y,Y,Y,Y,Y,Y
NORTH MACEDONIA,N,N,Y,Y,N,A
NORWAY,N,N,Y,Y,N,A
OMAN,Y,Y,Y,Y,Y,Y
PAKISTAN,Y,Y,Y,Y,Y,Y
PALAU,NP,NP,Y,Y,N,NP
PANAMA,Y,Y,Y,Y,Y,Y
PAPUA NEW GUINEA,Y,Y,Y,Y,Y,Y
PARAGUAY,Y,Y,Y,Y,Y,Y
PERU,Y,Y,Y,Y,A,Y
PHILIPPINES,Y,Y,Y,Y,Y,Y
POLAND,N,N,Y,Y,N,N
PORTUGAL,N,N,Y,Y,N,A
QATAR,Y,Y,Y,Y,Y,Y
REPUBLIC OF KOREA,N,N,Y,Y,N,A
REPUBLIC OF MOLDOVA,N,N,Y,Y,N,A
ROMANIA,N,N,Y,Y,N,A
RUSSIAN FEDERATION,Y,Y,Y,Y,Y,Y
RWANDA,Y,Y,Y,Y,Y,Y
SAINT KITTS AND NEVIS,Y,Y,Y,Y,Y,Y
SAINT LUCIA,Y,Y,Y,Y,Y,Y
SAINT VINCENT AND THE GRENADINES,Y,Y,Y,Y,Y,Y
SAMOA,Y,Y,Y,Y,Y,Y
SAN MARINO,N,N,Y,Y,N,A
SAO TOME AND PRINCIPE,NP,NP,NP,NP,NP,NP
SAUDI ARABIA,Y,Y,Y,Y,Y,Y
SENEGAL,Y,Y,Y,Y,Y,Y
SERBIA,NP,N,Y,Y,N,Y
SEYCHELLES,Y,Y,Y,Y,Y,Y
SIERRA LEONE,Y,Y,Y,Y,Y,Y
SINGAPORE,Y,Y,Y,Y,Y,Y
SLOVAKIA,N,N,Y,Y,N,N
SLOVENIA,N,N,Y,Y,N,A
SOLOMON ISLANDS,Y,Y,Y,Y,Y,Y
SOMALIA,Y,Y,Y,Y,Y,Y
SOUTH AFRICA,Y,Y,Y,Y,Y,Y
SOUTH SUDAN,Y,Y,Y,Y,Y,Y
SPAIN,N,N,Y,Y,N,A
SRI LANKA,Y,Y,Y,Y,Y,Y
SUDAN,Y,Y,Y,Y,Y,Y
SURINAME,Y,NP,Y,Y,Y,Y
SWEDEN,N,N,Y,Y,N,N
SWITZERLAND,N,N,Y,Y,N,N
SYRIAN ARAB REPUBLIC,Y,Y,N,Y,Y,Y
TAJIKISTAN,Y,Y,Y,Y,Y,Y
THAILAND,Y,Y,Y,Y,Y,Y
TIMOR-LESTE,Y,Y,Y,Y,Y,Y
TOGO,Y,Y,Y,Y,Y,Y
TONGA,Y,Y,Y,Y,Y,Y
TRINIDAD AND TOBAGO,Y,Y,Y,Y,Y,Y
TUNISIA,Y,Y,Y,Y,Y,Y
TURKEY,N,N,Y,Y,N,Y
TURKMENISTAN,Y,Y,Y,Y,Y,Y
TUVALU,NP,NP,NP,NP,NP,NP
UGANDA,Y,Y,Y,Y,Y,Y
UKRAINE,N,N,Y,Y,N,N
UNITED ARAB EMIRATES,Y,Y,Y,Y,Y,Y
UNITED KINGDOM,N,N,Y,Y,N,N
UNITED REPUBLIC OF TANZANIA,Y,Y,Y,Y,Y,Y
UNITED STATES,N,N,Y,N,N,N
URUGUAY,Y,Y,Y,Y,A,A
UZBEKISTAN,Y,Y,Y,Y,Y,Y
VANUATU,Y,Y,Y,Y,Y,Y
VENEZUELA (BOLIVARIAN REPUBLIC OF),Y,Y,Y,Y,Y,Y
VIET NAM,Y,Y,Y,Y,Y,Y
YEMEN,Y,Y,Y,Y,Y,Y
ZAMBIA,Y,Y,Y,Y,Y,Y
ZIMBABWE,Y,Y,Y,Y,Y,Y
